event_id,time_to_tca,mission_id,t_span,c_span,self_t_j2k_sma,self_t_j2k_ecc,self_t_j2k_inc,self_t_j2k_Omega,self_t_j2k_omega,self_t_j2k_theta,self_c_j2k_sma,self_c_j2k_ecc,self_c_j2k_inc,self_c_j2k_Omega,self_c_j2k_omega,self_c_j2k_theta,self_mahalanobis_distance_B,self_relative_speed_B,self_det_C_B,self_geocentric_latitude,self_t_sigma_rsquared,self_t_sigma_tsquared,self_t_sigma_nsquared,self_t_sigma_rt,self_t_sigma_rn,self_t_sigma_tn,self_c_sigma_rsquared,self_c_sigma_tsquared,self_c_sigma_nsquared,self_c_sigma_rt,self_c_sigma_rn,self_c_sigma_tn
10337,6.29294563657407,1,21,2,7062910.75560374,0.000639885140143856,98.1001327088243,0,206.846846846847,229.306930693069,7068920.09881937,0.00360916302070722,73.977159057023,237.270821495365,7.49544507421578,83.3016453185895,33.3423979836993,5854.1365563164,7449495384.63704,73.9985601660433,2.52438149965196,34419.4572556033,2.13843977709191,-101.169974615792,0.137955176707055,-3.67646022751474,1155.9321901513,29164141.1814098,116.281211086301,19282.8520818302,-27.8421632323235,-2468.16745991813
1911,2.1750540162037,1,21,2,7067333.77610004,0.00104394629179219,98.185240871532,0,151.351351351351,265.238523852385,7060809.21471552,0.00350731870771895,74.0022290434138,192.727181624037,13.8082130589828,106.919157096842,68.4136384543917,2379.69309155614,9172446769.95919,55.7151141135538,42.45605,6346.177,7.633453,-72.84381,10.33606,-5.043521,8580.439,65248400,1486.106,40671.87,-2452.191,-15007.24
4444,5.95535423611111,15,5.1,2,7086869.80320653,0.000834812716987154,91.9551018607267,0,226.306306306306,202.088208820882,7098255.66166041,0.00365412842230523,98.4015315281822,16.8632027252061,146.985859207675,282.919511849341,14.7886587115417,3003.34356842503,14586576282.1471,68.3104525338365,54.80915,11047.99,1.495285,167.4974,5.846243,21.31692,1774.612,46911620,9.021266,-266297.7,44.34243,-5882.781
937,2.79371077546296,3,4.12,2,7176558.04256005,0.00163806955377956,98.7271793734144,0,61.2612612612613,167.920792079208,7092584.80749488,0.0148238262533006,98.9671204146573,159.784798645263,155.108002390328,155.666676320103,15.6758962322423,581.814515116287,215417805.7523,-48.4198659979995,6.64546691896885,2555.78101646092,8.61771816597208,-45.3789238827361,-3.59752240537108,12.5816820957581,1658.13594681837,2528465.35205241,1183.85258423703,18484.8313186802,976.60122208237,5275.13631305672
11933,2.74457866898148,18,27.71,2,7186741.79642261,0.000283252717705541,98.6842871842616,0,341.621621621622,105.958595859586,7198433.80715937,0.00332135833346048,98.9762290540341,10.5243884316831,150.268163987981,298.943282328657,1.33856199477437,1485.15223462108,1580652846682.14,80.98738226983,19.5811203805557,3421.79894275788,2.93692741771229,13.5243795161033,4.07282341588678,7.6982334100623,234523.918675872,6926055.27043329,154663.869590287,-129012.882745847,-68194.829120487,-59243.5632550956
7602,6.32533563657408,2,12,2,7155394.83414245,0.000498556076811854,98.5187521130295,0,305.225225225225,150.27902790279,7203288.80005484,0.00703469297204927,99.6756464965109,344.376714760651,120.844057918446,332.175853311118,1.59544343643217,157.149737511712,151597847842.595,79.8687499183292,64.4074994261825,49319.9594056875,3.00745896088189,-88.9129968353258,6.2521984188686,-13.1765633675357,15382.936532246,10189406.4722262,10274.6905538751,22452.1804065857,12004.6712976824,39631.2317940739
1414,3.30737439814815,4,5.42,2,7207939.32635701,0.00147480933557604,98.7108481526788,0,92.6126126126126,292.493249324932,7875020.62370355,0.0853944869530561,62.4241259576797,341.981053236972,24.4746290629092,3.75974180909187,3.83842101197089,499.315291173823,6034808577.89869,24.7965838942306,43.3668046035372,3386.4774129821,23.4286316258065,168.375342928709,2.84684570117796,32.8069632676762,12893.1997020172,582499.043631368,59035.6552670492,15139.104531145,-25398.8241167091,-25328.3585743207
2172,5.82894886574074,2,12,2,7158925.86380849,0.00225789120006082,98.6586792717214,0,116.036036036036,180.918091809181,7636854.93185113,0.0648158121822106,62.2007170202864,117.126513836823,287.4853977436,337.509387643636,0.229374916848367,62.7013556472266,278631513160.588,-61.7887341458989,67.24296,46139.16,6.44465,-299.0281,10.12429,-39.5297,31262.88,54944890,19963.52,799835.5,-455.7103,-173419.1
1414,3.73081188657407,4,5.42,2,7207939.33174459,0.00147478105125434,98.7108336304235,0,92.6126126126126,292.457245724572,7875021.74457549,0.085393994989024,62.4130987357676,342.004133842893,24.4357007368333,3.76059697125464,3.78176385273841,488.441490866613,6131528697.20552,24.7610857361715,34.4161041965484,4073.65739831786,20.2882362657131,154.618084606437,0.735548502766243,41.93712315384,12893.8294718286,592041.548269082,59035.5002731996,15245.8433891567,-25399.0776659593,-25415.9666955406
12723,1.90069086805556,2,12,2,7168000.11136748,0.00144358132892558,98.6038792753124,0,76.0360360360361,71.3231323132313,7231940.73611222,0.010038597753333,98.8050035605964,191.081503770889,54.7117769597481,337.948762258632,8.02246519433672,422.963650920502,25584318798.1444,32.2287676931518,5.56075043806809,827.787584397838,5.449983498998,-15.9890705672263,0.343909745927608,-2.12564008571806,9347.11341352334,116437227.220457,3554.65237188383,-593816.997173611,3523.98181952366,-10232.8719991365
6790,4.60108197916667,4,5.42,2,7196693.39086084,0.0022363217475323,98.8081551347497,0,68.8288288288288,174.761476147615,7189580.39321828,0.00556160366947997,98.859260196556,145.628588044421,170.854815132384,125.538871195727,5.01288658901235,357.5424310484,538113436.885967,-62.260617786226,153.854740339785,9195.57216074511,6.20275840836926,-72.5621010677004,8.26934566855543,5.56740772113487,440.338066907478,8293914.32590866,954.579165652715,10308.134048965,480.334469703313,-7754.97782530738
11573,5.42770287037037,1,21,2,7062069.87005316,0.00053701751912118,98.1319682380631,0,233.873873873874,209.504950495049,7055498.80536,0.00145758971392852,98.3014410941177,77.0898928033993,293.317589322266,163.088657525529,12.5112362102046,3437.37773600749,1827691538104.69,79.5274718586462,10.54434404714,27904.3109983845,3.26601722592057,-32.6484239663362,-0.806052569474748,5.04312703219713,9746.00507916576,348828250.715703,2455.07007216102,-672895.729454806,1011.43951075944,-63012.7247975605
7645,6.4568902662037,5,1,2,6995853.0360325,0.0024435999472538,97.7435679007767,0,109.189189189189,154.995499549955,6987955.1190422,0.00336078099621328,98.3618989146106,67.5409596926917,89.2478395066637,185.633591136371,1.69211165193306,655.723554556339,81282075.6364539,-80.3266141309842,77.72115,89738.7,2.894681,20.41243,9.070293,14.40403,147.8424,430801.7,55.05505,-902.8916,-32.19568,13.46875
11626,1.67697821759259,7,9.1,2,6884915.78077062,0.00175565523466047,87.7295351654491,0,97.2972972972973,287.920792079208,6936137.24633415,0.00850495065231505,65.0466551587362,193.734664722114,173.218457674272,338.771561598617,28.0100724778577,1949.6848719729,2798448360.4729,25.1969078587424,33.88665,14324.19,11.34716,-154.6698,-0.4974846,0.09654566,3964.004,16383930,1073.609,-153852.3,-848.3522,1771.2
6834,2.90858273148148,6,9.1,2,6813268.58315184,0.000934637794968653,87.3078814147887,0,174.054054054054,251.701170117012,6802172.0281988,0.00213513612420127,97.3632403391562,169.39990927445,268.182448882715,205.12991919925,3.36347841773169,438.887901405359,155380908.761049,65.6151938504585,42.14415,1424928,13.66716,-6374.019,1.674283,-69.62342,2038.835,90211130,131.9433,-415745.1,-23.43888,1989.202
6341,4.18642951388889,15,5.1,2,7090488.20249173,0.00270399107163818,91.9436796982366,0,76.3963963963964,158.271827182718,7040226.15373496,0.011951154982419,73.8185432200662,333.144094493998,22.4162569139119,215.678032766915,2.67643915388512,752.064206035628,1223914507.67319,-54.6217465172736,3.365131,2661.673,6.372886,-22.11786,-1.088889,-0.01190832,4520.613,298553.5,11471.88,-131.7378,-6891.996,-7192.718
1698,4.10925517361111,2,12,2,7158121.51636433,0.000789363568563664,98.5867533509813,0,5.04504504504504,108.766876687669,7147726.20491722,0.00174115407508012,64.7745509012888,110.202945209464,260.293931399121,189.065941228249,11.3254512865676,816.092010743887,386561491.225889,64.7722558313027,16.16487,3781.628,3.858653,-26.9024,2.345684,6.226788,2942.993,442831.8,9788.223,10313.87,4814.502,17021.85
1414,4.04400634259259,4,5.42,2,7207939.35160395,0.00147435971668662,98.7108379224553,0,92.6126126126126,292.421242124212,7875022.02882379,0.0853933043536241,62.4020809213151,342.02726223282,24.3971363780682,3.76100083561963,3.8250190388355,485.851047132761,6108991621.08258,24.7255859570826,31.4260370026905,4398.97333508326,24.5019884496487,83.8714768730697,1.52404377325394,47.8949122162952,12892.9932817137,593434.809267372,59035.4518285656,15222.1328086421,-25398.5879282808,-25396.5804024609
8664,6.60210903935185,15,5.1,2,7101222.87022312,0.000951529596452852,91.9794062925051,0,108.468468468468,54.2574257425743,7090808.24090922,0.00244144738202033,74.1056208643009,175.534951404188,130.014118692545,247.959124354429,4.80801514708755,414.536500202334,17106117974.1546,17.2634746576208,4.17181821478163,23733.849092692,7.86112239943827,-44.5670755819031,-1.81360237512203,1.63280457937785,10315.5433700082,133674883.322092,5908.63126774957,-468633.549542044,-415.598495644835,109402.064679229
7871,6.57136659722222,7,9.1,2,6876349.94515569,0.00131489880481339,87.8409736541288,0,54.7747747747748,79.2079207920792,6902727.21522214,0.00440980146687759,98.9051874401607,187.050556447279,69.0224538836247,337.676594403306,23.6238135439085,3567.53042033281,19721523445.6439,45.9751763391279,70.8555,790615.2,11.56543,-1114.826,-14.13292,50.17639,14556.37,1389234000,173.9188,-4195644,945.4522,-286495.7
8840,2.58198143518519,18,27.71,2,7204582.40342458,0.00129579430782669,98.5903899298862,0,118.918918918919,64.9144914491449,7213736.51801089,0.00354380821504801,81.1417832735013,358.83912940535,244.002674245673,299.80679086896,1.92866268855612,3333.4833147925,398113723207.13,-3.79034185201371,10.5459807174494,1689.76445044403,6.47192851675252,14.3373981516798,0.0395602384570752,-4.92120014698944,275294.894856601,6648185.58301815,182511.032605334,-1196478.59952453,-89072.756861381,180609.31375179
11362,4.78961517361111,2,12,2,7172008.09312261,0.00146035461454296,98.6332706162987,0,81.8018018018018,293.537353735374,7137169.19838678,0.00439837235750577,98.5810439152909,175.249714543823,357.80364329614,166.859388702006,62.6955768536558,5925.10345816847,140192428626.821,15.1611540550719,13.51173,41942.47,10.39185,-126.9559,-1.583512,7.395822,5674.521,2105597000,6086.681,-2452506,1321.733,501547.3
10351,4.22761903935185,4,5.42,2,7193651.47962348,0.000582024866369455,98.6466306253531,0,245.045045045045,213.969396939694,7300380.39931845,0.0141577270905235,102.338479843739,322.06969706461,94.3813890948596,357.494362284181,17.6010968570948,3202.39340181684,655473121.463773,77.5338239713895,5.619945,7242.149,4.79346,-5.940772,-0.8341012,-25.01174,243.3895,3482718,998.763,-11509.36,55.49621,-2639.056
113,6.78334914351852,1,21,2,7064631.53461577,0.00247408629349339,98.0903920870195,0,96.2162162162162,196.723672367237,6990489.77595625,0.0131919805542319,98.3413380845484,359.393807004718,103.088815961259,189.769376544227,8.64906156920968,672.61196837404,2087985244996.54,-65.7481343619764,1149.61712133933,413757.51776861,9.56180838032964,6320.74240605312,3.28811700875124,193.64775564571,22448.9768635095,106355905.247279,3222.69515690923,-407324.938962435,6969.12689703778,10253.2159654875
3105,4.40921013888889,2,12,2,7159390.54166584,0.00217939594798653,98.5942982912466,0,63.0630630630631,178.217821782178,7225326.92944072,0.00712584025880382,70.7066899928882,307.132910488451,258.822821419232,347.978721098967,24.7193927767308,5713.03888574198,93094710328.2584,-60.1277929066506,43.84494,16651.63,3.726395,18.17484,2.185601,4.693015,3492.438,40615040,1815.251,-141703.5,-1578.056,9358.733
8664,4.53790605324074,15,5.1,2,7101221.26303136,0.000951864283780329,91.979408061864,0,108.468468468468,54.3294329432943,7090797.31721826,0.00244960731282097,74.0995203225106,175.554551618463,129.865576672359,248.03282144226,2.53580906756895,206.85884075862,17824736112.4562,17.1915145367072,29.0422377406871,11424.1036468666,6.01435944011857,-40.561767456961,0.0360163546522519,3.83821959148838,10505.2592407823,142366426.275378,5909.88019654635,-510507.958556589,-436.011485758989,113581.056138452
10337,6.98807380787037,1,21,2,7062909.874989,0.000640137859201121,98.1001275075848,0,206.846846846847,229.342934293429,7068926.23961901,0.00360842882359783,74.0028765885656,237.271243760611,7.48223331385151,83.2925136869925,29.531038239925,6452.78398677656,34998500383.5597,74.0294972824586,2.44279408819793,53399.1697300216,2.08670215741779,-105.8728986478,0.131752640228734,-4.02775986821848,3660.94333531516,45502149.8570027,106.851329604749,99479.1234631502,-175.160967784545,-8347.16584720115
12723,2.15799398148148,2,12,2,7167999.87168229,0.00144362822429651,98.6038818809102,0,76.0360360360361,71.3231323132313,7231938.97278208,0.0100380591708616,98.8051393459476,191.08128827748,54.7063960267161,337.954168465124,7.18915622109698,391.994617309983,24987413781.4063,32.228767444609,6.03140990801096,1223.86026564189,6.25025215913914,-8.68792562357439,0.255175250545588,-0.0939155735606233,9359.34469992091,117078238.169677,3554.7122702206,-596657.378928161,3524.6148723006,-10359.8108356445
3838,6.51690094907408,1,21,2,7062075.96291011,0.0028603147019338,98.086291712434,0,83.6036036036036,179.9099909991,7060766.10220084,0.0087029130035677,98.9099986437374,70.2946451241887,26.3826760634464,248.920842580816,23.5094509543637,9145.26013244019,352691946990.108,-79.6471446346006,4.015266,56093.14,1.454522,-180.7937,0.4917951,2.702188,26717.36,226223800,128.5351,-2350122,241.241,889.252
7366,1.09777958333333,5,1,2,7003022.18989501,0.00253557709545663,97.7782275413161,0,7.20720720720721,122.844284428443,7190329.54075831,0.0425596855002849,65.8010277566642,157.612041918967,359.745527483685,56.5076501833943,10.8439881823174,268.183985353339,8855676.5383867,49.3254281173519,15.47265,1491.854,12.57258,-33.95685,4.936473,-15.06352,926.9835,323812.3,274.7022,12374.1,-29.14308,-1276.536
274,5.56683083333333,1,21,2,7061951.73327771,0.00286761343843212,98.2094075399377,0,94.0540540540541,179.94599459946,7067438.25914986,0.00266170916147288,81.082852935083,140.966474045385,130.003233746989,142.039121255786,19.2587912928467,2505.38814757315,5155122847.7514,-80.8739339004118,44.0585101827557,36854.2361597278,3.54693088005136,724.663323613674,1.65385203395688,9.6179911544845,734.339778496267,64786766.3274909,954.593494030597,-60513.6070433478,260.092009970067,1116.36273140431
3799,6.17615726851852,2,12,2,7156660.55031507,0.000636871359611853,98.6548719636526,0,338.378378378378,127.632763276328,7064446.20550073,0.0270045521265633,98.3612038207603,234.442730172186,312.663205332797,121.17285486886,22.1734149400156,4950.49374709231,98533630452.2838,71.8533620272087,122.3343,54561.69,8.808694,-545.5292,18.08842,-59.34045,60383.47,126984500,369.7711,2692215,652.4182,-9341.082
8003,5.72740871527778,1,21,2,7062043.94885461,0.000522134976800775,98.2806447508066,0,241.081081081081,202.844284428443,7058383.39021984,0.00175511243492707,98.7019076554759,67.9230432682655,219.982512252391,235.45976991628,55.6307552434312,16211.7498281339,351368572140.584,79.7426714604181,3.685455,27560.17,3.061374,-64.13712,0.07381415,-2.136417,4604.409,209185400,3247.684,-677473,1281.299,2887.879
2233,6.88496462962963,2,12,2,7165717.45419769,0.00127622893405891,98.5622888985477,0,120.720720720721,198.775877587759,7141954.71992682,0.00648735324461939,74.027202253519,173.364715572001,87.1173198356665,134.800399824766,8.68645489279325,544.183204444974,101098953043.74,-39.9601249037009,5.997384,19128.64,5.453759,-79.82407,1.475508,-17.99988,35458.96,2113655000,3920.433,7766915,-4933.396,-743722.9
7045,5.17824525462963,3,4.12,2,7169167.28821575,0.00274046667176154,98.6035727896693,0,99.8198198198198,164.212421242124,7151016.52785789,0.00800687409667904,99.5116047870969,10.1261371843405,36.3274010816272,229.289293520367,5.75385385504441,1722.92782495379,1583201939.71359,-79.5421160525848,46.9242423715837,12506.8611803805,2.05648105023683,-16.7775318137461,6.1332856483091,3.02984018246388,789.611445929798,2288600.78842074,326.140142530024,-17085.3194074449,193.067093497635,2223.20669160306
12495,3.09155936342593,18,27.71,2,7189306.86604625,0.00235325015447302,98.7785289114607,0,115.315315315315,177.425742574257,7188120.94259929,0.00300684554894717,71.0108690659827,69.7496726357487,137.532413642576,147.862923449855,24.0237406206985,3502.18409853052,3865847253622.41,-65.7075667309597,101.86216546143,4092.17165773901,72.7265137855495,82.2916507188107,26.6595059052763,19.9802915769023,247314.192994663,42822339.0038986,73401.6793737586,-2120854.95624599,-131863.147812579,1091222.98586911
10351,4.87920459490741,4,5.42,2,7193651.39654219,0.000582114253666068,98.646629050898,0,245.045045045045,213.933393339334,7300380.53105441,0.0141573377219832,102.316690840549,322.068967966491,94.335405966785,357.511837394688,16.3609225625248,3233.51863609907,663537784.442875,77.5596362284551,5.709102,9045.08,4.120186,-35.63469,-0.8766282,-27.00772,243.2658,3523633,998.7623,-11535.52,55.49063,-2641.977
